#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2016. All rights reserved 
#Raw data export format
#Ver 2.00
#
#Bluetooth Address,78:61:7C:34:25:8F
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2017/11/24 15:36:12.533, 34.1, -0.8233481198586793, 0.007153192491760718, 73.2733725984439, -0.0857374371620736, -0.12442683659143317, -0.06019384601688671, -0.09056259216182516, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:12.626, 34.2, -0.8247956648004193, 0.006064687125958453, 73.30760219417235, -0.09166160847123184, -0.15189257357045616, -0.07073681249568198, -0.11159311738319655, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:12.739, 34.3, -0.8273078907577625, 0.005021562976530344, 73.3418317899008, -0.10348893509790802, -0.1965135935555007, -0.10484872649098564, -0.1715677608411048, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:12.833, 34.4, -0.8306602748367755, 0.003024617070842754, 73.3728383349924, -0.12705998641154093, -0.243185511896868, -0.1257255835433888, -0.2257059541014219, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:12.926, 34.5, -0.8345145153742102, 7.239921501358844E-4, 73.39395787443429, -0.14173566469035404, -0.2797264784304909, -0.14392160050608505, -0.2640203178292677, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.018, 34.6, -0.8377605270746493, -0.0019636151324673888, 73.40693682814938, -0.09462106401782755, -0.1742528592834156, -0.12051453565117054, -0.2025756121575104, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.134, 34.7, -0.8404599772191155, -0.003919095005049418, 73.41466131978652, -0.056010833548276295, -0.08672874396202346, -0.07862947396093123, -0.1220753015158369, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.227, 34.8, -0.8421994174893831, -0.005181517297168344, 73.42450078264618, -0.05302842964237353, -0.08672874396202346, -0.06019384601688671, -0.09319625037388857, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.318, 34.9, -0.8436889744197382, -0.005752092492363999, 73.4347183459293, -0.06494738641875486, -0.10686975810504773, -0.06019384601688671, -0.09845940875460535, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.435, 35.0, -0.8455116985438311, -0.006540163979701512, 73.44871374057648, -0.08277271724123558, -0.14441686821570476, -0.07862947396093123, -0.13253555637695724, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.527, 35.1, -0.8473375390485477, -0.007803336627848519, 73.4589313038596, -0.10053472526307505, -0.1891043553510845, -0.09961586363763031, -0.1715677608411048, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.619, 35.2, -0.8501746376816146, -0.009452857677043047, 73.46914886714272, -0.12705998641154093, -0.243185511896868, -0.1309312060854415, -0.23851005840979012, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.734, 35.3, -0.8538575408650946, -0.011663250229384126, 73.48352236221338, -0.12117763279189209, -0.2333959835615813, -0.14910832296289822, -0.2640203178292677, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.827, 35.4, -0.8570419496647771, -0.013488841575849323, 73.4982367675019, -0.061970309819935565, -0.0993263822714412, -0.11007611849875065, -0.16897507216491414, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:13.918, 35.5, -0.8595978680714713, -0.01514438832357592, 73.51476871372225, -0.03509655148623558, -0.03346930049408847, -0.07599997087639876, -0.10896913411646603, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.031, 35.6, -0.8608777247390734, -0.01632424337252837, 73.52676520850598, -0.0321016427414067, -0.03856614089466248, -0.07599997087639876, -0.10371703279320688, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.126, 35.7, -0.8616802006658884, -0.01719817361130532, 73.53173868330704, -0.05302842964237353, -0.053825562707984886, -0.06810315428361857, -0.11159311738319655, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.218, 35.8, -0.8617316089894553, -0.018376155087791283, 73.53705306832599, -0.07683799844359207, -0.09680939253794651, -0.08913367950498996, -0.15078851015524242, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.340, 35.9, -0.8620699111087428, -0.01981168866613155, 73.5430864639863, -0.0857374371620736, -0.15189257357045616, -0.13872949204367613, -0.21543901004221144, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.424, 36.0, -0.8624833963185954, -0.021244502439340188, 73.55580196941138, -0.1123411061914732, -0.19898090177235694, -0.16721959761686422, -0.27418808950808726, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.518, 36.1, -0.8633428095024184, -0.023191869681808086, 73.56779846419512, -0.13293542774567335, -0.2284940223846328, -0.19297957216400485, -0.3347642973764331, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.631, 36.2, -0.86358087217635, -0.02522884989265816, 73.5805139696202, -0.07980623836454281, -0.10686975810504773, -0.1723822206878105, -0.271648084373453, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.724, 36.3, -0.8637263005306742, -0.0269228314499481, 73.59322947504529, -0.03808966740920017, -0.015589332525996813, -0.1361314145625121, -0.19226101334743895, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.818, 36.4, -0.8625244532494339, -0.028528430780753282, 73.60594498047038, -0.0321016427414067, -0.0027786670501610544, -0.12832907227703583, -0.1819250923541138, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:14.932, 36.5, -0.8609090475857454, -0.0299554285645939, 73.61866048589546, -0.04407052936635125, -0.028367259235060782, -0.1309312060854415, -0.1948416585660171, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.024, 36.6, -0.8592179217818783, -0.0313766079020227, 73.63137599132055, -0.061970309819935565, -0.06650626947949156, -0.14132622022460728, -0.21543901004221144, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.118, 36.7, -0.8575334266577131, -0.03261983130201578, 73.64869250040994, -0.08277271724123558, -0.1093816898333384, -0.16463628575366362, -0.25638089693900135, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.231, 36.8, -0.8559595578418439, -0.033811001988217036, 73.66600900949932, -0.10644140049222983, -0.16184282561050622, -0.19040953869698596, -0.31213413553654945, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.325, 36.9, -0.8548610512189005, -0.035852579338192865, 73.67872451492441, -0.13880397302031788, -0.22358725064638607, -0.21605062053158353, -0.36976444029415, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.418, 37.0, -0.8540985200151106, -0.03841985495779009, 73.68547692122608, -0.11823385878869441, -0.17673117408012873, -0.2134924214478926, -0.3572924956882888, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.531, 37.1, -0.8530175172611255, -0.040595784718474935, 73.69819242665116, -0.061970309819935565, -0.051285557573350626, -0.17496153464751174, -0.2665641998480188, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.625, 37.2, -0.8511151006435177, -0.04200022900205853, 73.70631255769868, -0.041080992655466275, -0.005343427301319537, -0.14651563428670755, -0.21543901004221144, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.739, 37.3, -0.8485406649078929, -0.043450054502016264, 73.71443268874619, -0.04407052936635125, -0.020704422486170326, -0.1361314145625121, -0.20515094056881056, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.831, 37.4, -0.8455672038011882, -0.04450868291024475, 73.72255281979369, -0.056010833548276295, -0.051285557573350626, -0.14132622022460728, -0.22314119385026343, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:15.924, 37.5, -0.8424478523410525, -0.04564591253425907, 73.7306729508412, -0.07683799844359207, -0.09429113511881093, -0.15687833229656922, -0.25892866769476486, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.019, 37.6, -0.8403046132667881, -0.046264494805678215, 73.7387930818887, -0.09757876892513284, -0.13942684784144843, -0.17496153464751174, -0.29699025722574657, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.132, 37.7, -0.8389619208539002, -0.04807747683107085, 73.74691321293622, -0.12411967465376872, -0.1891043553510845, -0.19297957216400485, -0.34478936339153554, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.224, 37.8, -0.8381503377059351, -0.05027834563638372, 73.74978925550164, -0.15636839389319945, -0.2602712009656578, -0.22371737388653123, -0.41440759401565685, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.319, 37.9, -0.8374900185569842, -0.052433833225322427, 73.75228719764361, -0.13880397302031788, -0.22358725064638607, -0.22627034815695657, -0.41440759401565685, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.431, 38.0, -0.8359218543083824, -0.05437182452211927, 73.75478513978557, -0.07683799844359207, -0.08420540300511137, -0.18011617427930382, -0.31968890907154357, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.526, 38.1, -0.8340044839895812, -0.05600884249473474, 73.75728308192753, -0.047058279679334625, -0.025814284964635448, -0.14132622022460728, -0.25128145743527375, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.618, 38.2, -0.8316148025876335, -0.05743231126844868, 73.7597810240695, -0.04407052936635125, -0.03091893063517137, -0.1231207384727524, -0.23339235069585396, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.732, 38.3, -0.8292251211856859, -0.05860007933955892, 73.76190086578798, -0.05302842964237353, -0.05636427817252798, -0.1231207384727524, -0.23851005840979012, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.824, 38.4, -0.8275362140900694, -0.06028114166055968, 73.76367979728859, -0.07089622709669818, -0.0993263822714412, -0.1361314145625121, -0.2665641998480188, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:16.940, 38.5, -0.8269316748399145, -0.0628072255242301, 73.7651178185713, -0.09462106401782755, -0.14691001212176147, -0.15428967057682463, -0.30709127076212583, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.031, 38.6, -0.8268566563031476, -0.06614350993487013, 73.7651178185713, -0.11823385878869441, -0.19404506721555448, -0.17496153464751174, -0.35229499402287123, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.124, 38.7, -0.8267816377663807, -0.06961067236297859, 73.76617773943055, -0.14759389617480778, -0.2578339598742603, -0.20324651622321532, -0.4119378483492402, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.219, 38.8, -0.826954414040008, -0.07264347338869617, 73.76689675007191, -0.15928980794066927, -0.27243961777714265, -0.21605062053158353, -0.44394977744648845, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.333, 38.9, -0.8264654932160506, -0.07541872231255944, 73.76617773943055, -0.09462106401782755, -0.12692996555485125, -0.18011617427930382, -0.3547943692311266, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.426, 39.0, -0.8260004188239762, -0.07795659920363458, 73.76473971814784, -0.05302842964237353, -0.041112614084413135, -0.13872949204367613, -0.271648084373453, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.519, 39.1, -0.8255353444319018, -0.08032848978517033, 73.76402070750648, -0.04407052936635125, -0.03091893063517137, -0.1179069736624756, -0.23851005840979012, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.633, 39.2, -0.8257217969842919, -0.08283035179934332, 73.76258268622377, -0.050044245728066095, -0.051285557573350626, -0.11529805108828217, -0.23851005840979012, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.724, 39.3, -0.8257786568203903, -0.08567521246707645, 73.76114466494104, -0.06792269147531016, -0.08925081211133667, -0.13353198637815122, -0.271648084373453, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.819, 39.4, -0.8267331870969961, -0.08909951343394176, 73.75970664365833, -0.08870040021174397, -0.13443184243102424, -0.1723822206878105, -0.3347642973764331, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:17.933, 39.5, -0.8276877173736017, -0.09276077151391643, 73.75826862237562, -0.10939212350498462, -0.17177331546865338, -0.19554828529525103, -0.3846898245114172, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:18.026, 39.6, -0.8285799338736416, -0.09612144667455651, 73.7568306010929, -0.1299985700988291, -0.20883797741428056, -0.18269150269060397, -0.36727253892186384, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:18.118, 39.7, -0.829096691038999, -0.09894369831613695, 73.75539257981019, -0.12705998641154093, -0.20144699306772607, -0.15687833229656922, -0.3146536619189133, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:18.233, 39.8, -0.8291947775997744, -0.10102430699862326, 73.75395455852748, -0.061970309819935565, -0.048744261457652094, -0.046983798702693313, -0.09056259216182516, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:18.326, 39.9, -0.828477625534055, -0.10227200020500914, 73.75251653724476, -0.011086901509199443, 0.06437110254374456, 0.16098568779149147, 0.3325342813429164, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:18.418, 40.0, -0.8277604734683357, -0.1034004786695364, 73.75107851596205, 0.006996300841742631, 0.10876940941690583, 0.31786130063026086, 0.6644096260672785, 0, 0, 0, 0, 0, 0
2017/11/24 15:36:18.533, 40.1, -0.827411204951492, -0.10465717058572413, 73.74892148403798, 0.010016536511952445, 0.11927361496096456, 0.38951629595384407, 0.8263166735824776, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:18.625, 40.2, -0.8276487193658382, -0.10500761899428399, 73.74604544147255, 9.612970915666708E-4, 0.10876940941690583, 0.3837459548633113, 0.835819368872349, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:18.718, 40.3, -0.8262230063872403, -0.10019698921039842, 73.73330159769125, -0.014094420396870255, 0.08782697042314513, 0.3636020427248017, 0.8105188721306358, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:18.834, 40.4, -0.8235830086953937, -0.08875587104810952, 73.71068995269408, -0.0321016427414067, 0.05398148841581074, 0.3406793664727372, 0.7759384136387699, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:18.926, 40.5, -0.8204740461881835, -0.07278719677439126, 73.68735929705555, -0.056010833548276295, 0.010064905385720913, 0.3207078705904376, 0.738485054992982, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.016, 40.6, -0.8169972001320978, -0.05565932690592928, 73.66330963077567, -0.056010833548276295, 0.02036357020077384, 0.3207078705904376, 0.7447078311540056, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.133, 40.7, -0.8130525232910227, -0.03777782031412357, 73.6297510382581, -0.008077572498706331, 0.13507141641280773, 0.354993719221123, 0.8453401588007972, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.225, 40.8, -0.8084681554670312, -0.01937089384988546, 73.58560563388333, 0.016062486462646852, 0.19876654529995585, 0.4039713508323537, 0.9545288266491663, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.319, 40.9, -0.8037355503031564, -5.063743241199218E-4, 73.54146022950857, 0.01908820516315135, 0.20946173654370348, 0.41846831662736683, 0.990371274042229, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.432, 41.0, -0.7994025529527938, 0.018300616219971002, 73.49623693951422, 0.010016536511952445, 0.19342751649580547, 0.40976509423844654, 0.9838353253991214, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.527, 41.1, -0.7947057967736216, 0.03759879268766205, 73.45101364951988, -0.00506643118517669, 0.1641643310770875, 0.39240396568470093, 0.9545288266491663, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.619, 41.2, -0.78946414791766, 0.0584975305211841, 73.40322525789557, -0.026106438186201508, 0.132434980812572, 0.3837459548633113, 0.9318530508222094, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.738, 41.3, -0.7840222987652096, 0.08032957532856375, 73.34520892939221, -0.047058279679334625, 0.09305436243091014, 0.3779822654642695, 0.9157187999717205, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.821, 41.4, -0.7783284332916536, 0.1022888790051643, 73.27952976563984, -0.07386799538626221, 0.041024756625326564, 0.3521275683831089, 0.8612485400223773, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:19.918, 41.5, -0.7721786903656243, 0.12496677822566236, 73.20564042126348, -0.05899145956798968, 0.07478235044914339, 0.3521275683831089, 0.8740117888162726, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.033, 41.6, -0.7655255106446511, 0.14852568829615703, 73.12224215064947, -0.017100131338001034, 0.1721282297610185, 0.386630292987717, 0.9773079093284696, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.126, 41.7, -0.7583049030564335, 0.17231822778341113, 73.03184107891501, -0.00506643118517669, 0.20946173654370348, 0.40686738334888073, 1.0330644726759561, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.239, 41.8, -0.7510341097796568, 0.19649041864865366, 72.9321481761746, -0.008077572498706331, 0.19876654529995585, 0.40686738334888073, 1.0297674069448797, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.331, 41.9, -0.7438958762122246, 0.22066260951389616, 72.82193141693232, -0.020104036504952738, 0.1721282297610185, 0.3981843131492946, 1.016600842391076, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.425, 42.0, -0.7370381708082657, 0.24469093641950196, 72.70470922663598, -0.03509655148623558, 0.14034846175752502, 0.386630292987717, 0.9871022317551348, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.518, 42.1, -0.7304594126590274, 0.26870245953723004, 72.58200295255276, -0.05302842964237353, 0.1035255704464837, 0.3693491697943321, 0.948039533071166, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.633, 42.2, -0.7240132806576718, 0.2928100441449422, 72.45388194473392, -0.07386799538626221, 0.05657686869728851, 0.34926305956800974, 0.9028487799958556, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.724, 42.3, -0.7174676461569319, 0.3170615136804866, 72.32489607755014, -0.09757876892513284, 0.004923516757890933, 0.3235560620659159, 0.8421645473888737, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.818, 42.4, -0.7106336568721165, 0.3418040412886784, 72.19504535100138, -0.07089622709669818, 0.06697188283645428, 0.33496508013648807, 0.883605651689384, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:20.932, 42.5, -0.7033967736902027, 0.36728031991800936, 72.05247492047484, -0.03509655148623558, 0.14563108242852518, 0.3636020427248017, 0.9675327351494531, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.025, 42.6, -0.6961598905082889, 0.3931156675232034, 71.89683431793635, -0.026106438186201508, 0.15886210364489184, 0.37222521243906037, 0.9871022317551348, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.118, 42.7, -0.6889670407928334, 0.4184453476140836, 71.74084324736376, -0.0321016427414067, 0.14298907444102893, 0.3693491697943321, 0.9707890035810531, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.232, 42.8, -0.6824653333660092, 0.443169168616483, 71.58485217679116, -0.041080992655466275, 0.11401875373109016, 0.3664747805228732, 0.9610265533595945, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.325, 42.9, -0.6770937147849282, 0.46733623450828576, 71.42876102415126, -0.056010833548276295, 0.07999611525942019, 0.35786151396564225, 0.9383213570283115, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.418, 43.0, -0.6720403094968284, 0.49101535243518213, 71.26483703348983, -0.07386799538626221, 0.041024756625326564, 0.3607309545035067, 0.9286220329391788, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.531, 43.1, -0.6672983357113235, 0.5145100028821014, 71.08820638925269, -0.09462106401782755, -0.007906872627912787, 0.3292573169595743, 0.8580628119757718, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.626, 43.2, -0.6625987168610802, 0.536677433097981, 70.90660184739406, -0.10053472526307505, -0.03601837013889897, 0.3064911990847161, 0.8136744418156847, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.719, 43.3, -0.6596614727484134, 0.5539117346442956, 70.7348651067513, -0.06494738641875486, 0.048794765958997566, 0.3693491697943321, 0.948039533071166, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.836, 43.4, -0.6577270584515499, 0.5649266070475396, 70.5729961673244, -0.03509655148623558, 0.1035255704464837, 0.38086327966094924, 0.9805705521848576, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:21.924, 43.5, -0.6557926441546863, 0.5715733403018234, 70.40705696650822, -0.026106438186201508, 0.1035255704464837, 0.3664747805228732, 0.948039533071166, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.020, 43.6, -0.6542069054013705, 0.5768629738036065, 70.2418367763334, -0.026106438186201508, 0.08260503783361361, 0.3464001908954648, 0.8932179583986586, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.131, 43.7, -0.6533553053809473, 0.5816811723664189, 70.08612551239624, -0.03509655148623558, 0.051387454635188234, 0.32640587690510525, 0.8485177883961517, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.225, 43.8, -0.6535637973813834, 0.5854610738064386, 69.94100106031631, -0.047058279679334625, 0.02036357020077384, 0.3235560620659159, 0.8263166735824776, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.319, 43.9, -0.6539442958073589, 0.588084131785642, 69.79108733620572, -0.06494738641875486, -0.02326000649273796, 0.3207078705904376, 0.8042137010554948, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.432, 44.0, -0.6548442174328115, 0.5903529544796509, 69.6382995110041, -0.0857374371620736, -0.06397269962543373, 0.3207078705904376, 0.7916271619986062, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.525, 44.1, -0.65630654716668, 0.5922848208017645, 69.48551168580249, -0.05302842964237353, -0.005343427301319537, 0.35786151396564225, 0.8740117888162726, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.619, 44.2, -0.6580955694727, 0.5928368679737467, 69.33528896223085, -0.011086901509199443, 0.06957401664485996, 0.3981843131492946, 0.9675327351494531, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.732, 44.3, -0.6599378333669962, 0.5924556081718713, 69.19529417553824, 0.003977888434953947, 0.08521532241391139, 0.40976509423844654, 0.9871022317551348, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.825, 44.4, -0.6619299324829595, 0.5920743483699958, 69.06296222409466, 0.003977888434953947, 0.07478235044914339, 0.4126644854475554, 0.9805705521848576, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:22.919, 44.5, -0.6642251409657508, 0.5916930885681204, 68.9475817120163, -0.0020534753844536624, 0.051387454635188234, 0.42427889252825324, 1.0001912444655283, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.032, 44.6, -0.6675733654746495, 0.5911846396886278, 68.84242913681696, -0.014094420396870255, 0.022941554274384046, 0.4213727605080493, 0.990371274042229, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.124, 44.7, -0.6720559977371138, 0.5907345357727471, 68.74427936273807, -0.0321016427414067, -0.01302982389575158, 0.3981843131492946, 0.9318530508222094, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.219, 44.8, -0.677017265646505, 0.5899047804788782, 68.65542141966512, -0.056010833548276295, -0.06143784532526064, 0.39240396568470093, 0.909279649049576, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.331, 44.9, -0.682178974622667, 0.5896939705229006, 68.5778063437354, -0.0321016427414067, -0.01302982389575158, 0.42427889252825324, 0.9871022317551348, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.424, 45.0, -0.686365856901169, 0.5894717547604305, 68.50828605112878, 0.01908820516315135, 0.08260503783361361, 0.4651431013076248, 1.0827831455202301, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.519, 45.1, -0.6896972666356496, 0.5892250218105315, 68.44424984230905, 0.049446525505900674, 0.12979993463827721, 0.500437365505749, 1.1566099901335423, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.633, 45.2, -0.6930603244912454, 0.5887431379574217, 68.40058281943253, 0.052492520117313646, 0.12979993463827721, 0.5241060487567433, 1.2007528914545564, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.725, 45.3, -0.6965228848462253, 0.5882870838546495, 68.36800352084654, 0.04640238538142771, 0.11401875373109016, 0.5181783657862349, 1.1939362578152362, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.819, 45.4, -0.7001069056902672, 0.588690157463521, 68.34312902690594, 0.031209423220682986, 0.08260503783361361, 0.49748664249299424, 1.163375891030641, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:23.951, 45.5, -0.704287861513114, 0.5898391059875213, 68.33353823406706, 0.006996300841742631, 0.048794765958997566, 0.48275909134421013, 1.122917140267496, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.025, 45.6, -0.7084688173359607, 0.5905847311285995, 68.33701761324012, -0.020104036504952738, 0.0023548036266447525, 0.4651431013076248, 1.0794531420671398, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.119, 45.7, -0.7126057396923493, 0.5922456977522994, 68.3551668674554, -0.014094420396870255, 0.017786914642591967, 0.5033898309000708, 1.163375891030641, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.232, 45.8, -0.7158898788292223, 0.5944011400018593, 68.38914401685113, 0.010016536511952445, 0.07999611525942019, 0.5211413288359052, 1.2384114056595759, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.325, 45.9, -0.7190678291136552, 0.596898448516517, 68.4278586476255, 0.025145141094636614, 0.13507141641280773, 0.48275909134421013, 1.1667622778854523, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.419, 46.0, -0.7215554734669262, 0.599678446536373, 68.47440611642138, 0.028176362769773533, 0.14034846175752502, 0.4710082046194417, 1.1464782744073791, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.531, 46.1, -0.7237316863176021, 0.602693626103451, 68.53889401210742, 0.028176362769773533, 0.12190311804549703, 0.5389560745226687, 1.2971746122825807, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.624, 46.2, -0.725917795223722, 0.6060526513297935, 68.61754531948054, 0.013038597649584815, 0.09828722528426548, 0.4798187795864379, 1.1667622778854523, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.719, 46.3, -0.7280574652092454, 0.609372746438155, 68.70015236760484, -0.008077572498706331, 0.05398148841581074, 0.4039713508323537, 1.0297674069448797, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.832, 46.4, -0.7307849443023806, 0.6121775302935597, 68.78275941572913, -0.02910493902569211, -2.1259052475919304E-4, 0.3981843131492946, 1.0264725139096647, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:24.925, 46.5, -0.7332611921731751, 0.6154424915624855, 68.87151584347012, -0.03509655148623558, 0.0074935502249098285, 0.3521275683831089, 0.9318530508222094, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:25.020, 46.6, -0.7348948785014747, 0.6187736919984698, 68.96814152060577, 0.003977888434953947, 0.09567010928627795, 0.3607309545035067, 0.9740473940515328, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:25.131, 46.7, -0.7358544317629637, 0.6228143869066572, 69.07127633955005, 0.0372810693826926, 0.1562130969604132, 0.44466924994514745, 1.1599917961468047, 0, 0, 0, 0, 0, 1
2017/11/24 15:36:25.226, 46.8, -0.7362085105835681, 0.6278069416431098, 69.17441115849435, 0.0372810693826926, 0.1641643310770875, 0.44466924994514745, 1.1701509598179398, 0, 0, 0, 0, 0, 1
